tconst,date,enjoyment_score,quality_score
tt0120382,2025-07-14,3,3
tt21867434,2025-06-14,2.5,3
tt12908150,2025-06-08,2,2.5
tt0056869,2025-06-04,2,3
tt0061512,2025-05-30,2,3
tt9362722,2025-05-04,3,3
tt7888964,2025-05-04,2,2
tt0245429,2025-04-05,,
tt0118715,2025-03-23,3,3
tt12299608,2025-03-16,3,3
tt8999762,2025-02-23,3.5,3.5
tt8999762,2025-02-09,4,4
tt1251725,2025-01-18,3,3
tt14260836,2025-01-12,4,4
tt26915336,2024-12-23,4,4
tt23793170,2024-12-23,3,3
tt17279496,2024-12-23,2,3
tt10128846,2024-12-14,3,3
tt5177120,2024-12-01,3,2.4
tt14966898,2024-11-30,4,3
tt0074486,2024-11-16,3,2
tt9218128,2024-11-14,2,3
tt0120611,2024-11-11,3,1.5
tt0082198,2024-10-14,4,2
tt0230011,2024-10-05,2.5,2.5
tt2584384,2024-09-15,3,2.5
tt0107290,2024-09-14,4,4
tt13622118,2024-09-06,3,2
tt6263850,2024-08-24,2.5,2
tt0078748,2024-08-18,4,4
tt15782690,2024-07-25,2,2
tt14846026,2024-07-25,2,2
tt22022452,2024-07-23,2,
tt1856101,2024-07-23,3.5,
tt0408306,2024-07-23,3,
tt0134119,2024-07-20,3,
tt0099685,2024-07-20,3.5,
tt1896747,2024-07-14,2,
tt21454134,2024-07-07,2,
tt12037194,2024-06-23,4,4
tt0051790,2024-06-15,2.5,
tt1684562,2024-05-18,4,3
tt7322224,2024-05-12,2.5,
tt15239678,2024-04-06,4,3.5
tt0083658,2024-04-06,4,3.5
tt1160419,2024-04-05,4,3.5
tt28490044,2024-04-03,3,
tt23004264,2024-03-20,2.5,
tt0073629,2024-03-20,4,2.5
tt6587046,2024-03-16,2.5,
tt0096754,2024-03-12,3,
tt14137416,2024-03-06,2,
tt14230458,2024-03-03,4,4
tt29554537,2024-02-25,3,
tt21909682,2024-02-25,1.5,
tt14636170,2024-02-18,2,
tt21192142,2024-02-04,4,4
tt7160372,2024-02-01,3.5,3.5
tt23736044,2024-01-30,3,
tt0264464,2024-01-27,4,
tt27503384,2024-01-25,3,
tt14849194,2024-01-18,1,
tt8041270,2024-01-14,0,
tt0160009,2024-01-09,1.5,
tt1340138,2024-01-08,0,
tt6718170,2024-01-01,2,
tt12261776,2023-12-31,2,
tt19883634,2023-12-27,1,
tt8337264,2023-12-26,2,
tt0119698,2023-12-26,3.5,
tt13651794,2023-12-12,0,
tt13238346,2023-12-12,3,
tt21113540,2023-12-09,3,
tt10640346,2023-12-09,3,
tt0057012,2023-12-02,4,
tt13287846,2023-11-26,3,
tt0800325,2023-11-12,2.5,
tt14781036,2023-11-05,3,
tt0862467,2023-11-02,3,
tt5537002,2023-10-27,4,
tt13110998,2023-10-25,3,
tt8019518,2023-10-20,2,
tt3228774,2023-10-14,3,
tt0887883,2023-10-13,3.5,
tt11858890,2023-10-07,3,
tt1034314,2023-10-06,2.5,
tt0339291,2023-09-30,2,
tt1517268,2023-09-26,3,
tt1912398,2023-09-23,2.5,
tt22687790,2023-09-17,2,
tt9335794,2023-09-15,4,
tt17024450,2023-09-10,3,
tt9603212,2023-09-05,2,
tt10638522,2023-08-27,3,
tt20465746,2023-08-14,2,
tt17309864,2023-07-30,2,
tt0120669,2023-07-26,4,
tt0075314,2023-07-25,4,
tt15398776,2023-07-23,3.5,
tt1462764,2023-07-15,2.5,
tt14230388,2023-07-09,3,
tt0105236,2023-07-09,3,
tt3427252,2023-07-05,2,
tt19719904,2023-06-20,2.5,
tt8649344,2023-06-10,3,
tt9362722,2023-06-02,4,
tt0022100,2023-05-31,3,
tt13521006,2023-05-23,4,
tt0117951,2023-05-20,2.5,
tt15452062,2023-05-06,2,
tt16419074,2023-04-28,3,
tt10366206,2023-04-24,3,
tt6146586,2023-04-17,3,
tt4425200,2023-04-01,2.5,
tt2911666,2023-03-30,2,
tt1499658,2023-03-12,2,
tt1016150,2023-03-12,3.5,
tt0795368,2023-03-12,2,
tt1921064,2023-03-11,2.5,
tt14209916,2023-03-11,2.5,
tt0017136,2023-03-04,3.5,
tt0066434,2023-03-01,3,
tt0052357,2023-02-17,3.5,
tt6902676,2023-02-11,3,
tt2358891,2023-02-11,3,
tt8760708,2023-02-10,2,
tt6744250,2023-01-25,2,
tt7713068,2023-01-20,2.5,
tt11040762,2023-01-10,2.5,
tt10310140,2023-01-10,3,
tt0107048,2023-01-10,4,
tt0454848,2023-01-06,2,
tt2005151,2023-01-05,2.5,
tt12593682,2022-09-22,3,
tt1464335,2022-04-28,3,
tt11138512,2022-04-23,4,
tt14321668,2022-04-12,4,
tt11204094,2022-04-09,2,
tt14039582,2022-04-02,,
tt15374070,2022-04-01,2,
tt13560574,2022-03-30,,
tt7657566,2022-02-22,3.5,
tt10838180,2022-02-21,2,
tt10095582,2022-02-17,3,
tt10370710,2022-02-11,,
tt1160419,2022-02-04,4,
tt7740496,2022-02-03,,
tt11214590,2021-12-15,3,
tt8847712,2021-12-03,,
tt11003218,2021-11-25,3,
tt7097896,2021-10-25,2,
tt10288566,2021-10-24,4,
tt9806192,,4,
tt9783600,,3,
tt9764362,,4,
tt9686708,,3,
tt9506474,,2,
tt9495224,,4,
tt8946378,,3,
tt8936646,,3,
tt8772262,,3,
tt8652818,,4,
tt8639136,,3,
tt8579674,,3,
tt8385148,,2,
tt8228288,,3,
tt8106534,,2,
tt8093700,,2,
tt7985648,,2,
tt7984734,,4,
tt7737528,,4,
tt7456468,,2,
tt7043012,,4,
tt7040874,,3,
tt6966692,,3,
tt6856242,,3,
tt6823368,,3,
tt6751668,,4,
tt6723592,,4,
tt6679794,,3,
tt6628394,,3,
tt6511932,,2,
tt6499752,,2,
tt6264654,,2,
tt5989218,,1,
tt5884052,,2,
tt5834426,,1,
tt5727208,,1,
tt5700672,,3,
tt5580036,,4,
tt5500218,,1,
tt5463162,,3,
tt5461944,,3,
tt5323662,,4,
tt5311514,,4,
tt5073642,,3,
tt4995776,,2,
tt4731136,,3,
tt4686844,,3,
tt4649466,,1,
tt4555426,,4,
tt4463120,,2,
tt4123432,,2,
tt4080728,,3,
tt3922798,,3,
tt3896198,,2,
tt3890160,,4,
tt3792960,,3,
tt3682448,,3,
tt3640424,,3.5,
tt3501632,,2,
tt3460252,,3,
tt3416742,,4,
tt3212232,,1,
tt3183660,,3,
tt3063516,,4,
tt2981768,,3,
tt2948356,,2,
tt2935510,,4,
tt2802144,,3,
tt2798920,,2,
tt2763304,,4,
tt2562232,,4,
tt2543164,,4,
tt2406566,,4,
tt2401878,,4,
tt2283362,,2,
tt2267998,,2,
tt2140507,,4,
tt2140479,,3,
tt2119532,,3,
tt2015381,,2,
tt1981115,,1,
tt1959563,,4,
tt1860242,,3,
tt1800302,,3,
tt1798709,,3,
tt1772341,,2,
tt1748122,,2,
tt1745960,,2,
tt1706620,,4,
tt1700841,,2,
tt1677720,,2,
tt1663202,,4,
tt1638355,,3,
tt1631867,,4,
tt1630029,,2,
tt1560220,,2,
tt1490017,,3,
tt1483013,,4,
tt1477834,,2,
tt1465522,,4,
tt14641788,,2,
tt1431045,,4,
tt1410261,,4,
tt1392214,,4,
tt1392190,,4,
tt1390411,,3,
tt1375666,,4,
tt1365050,,3,
tt13640670,,4,
tt13479592,,2,
tt1318517,,3,
tt1315981,,3,
tt1276104,,2,
tt1270797,,4,
tt11655202,,3,
tt11564570,,3,
tt1156398,,3,
tt11291274,,2,
tt11286314,,4,
tt11193002,,2,
tt10954984,,4,
tt1077368,,4,
tt1068680,,4,
tt10521092,,3,
tt10477558,,4,
tt1037705,,2,
tt10293406,,3,
tt0993846,,4,
tt0963178,,3,
tt0808506,,2,
tt0800369,,3,
tt0790736,,2,
tt0493430,,2,
tt0489099,,3,
tt0482571,,4,
tt0472399,,2,
tt0465602,,4,
tt0462335,,4,
tt0454876,,2,
tt0446029,,4,
tt0443706,,4,
tt0432283,,4,
tt0405296,,4,
tt0387808,,4,
tt0373074,,4,
tt0372588,,4,
tt0369610,,2,
tt0365907,,2,
tt0365830,,4,
tt0355702,,4,
tt0353969,,4,
tt0338013,,4,
tt0322802,,4,
tt0317705,,2,
tt0259324,,3,
tt0242653,,2,
tt0238380,,4,
tt0234215,,2,
tt0221027,,3,
tt0209144,,2,
tt0162661,,2,
tt0137523,,4,
tt0133093,,4,
tt0119874,,2,
tt0118747,,2,
tt0118689,,3,
tt0113497,,2,
tt0110632,,3,
tt0110475,,3,
tt0109830,,3,
tt0102685,,2,
tt0102494,,3,
tt0102059,,4,
tt0096928,,2,
tt0094721,,4,
tt0087332,,3,
tt0082509,,4,
tt0082096,,4,
tt0080455,,5,
tt0079470,,4,
tt0073486,,4,
tt0073195,,2,
tt0050083,,4,
